student_id,session_number,score,archetype
700,10,71.5,improving
700,11,67.1,improving
700,12,83.9,improving
700,13,64.9,improving
700,14,84.9,improving
700,15,84.3,improving
700,16,85.0,improving
700,17,70.5,improving
700,18,86.9,improving
700,19,94.7,improving
701,1,55.7,volatile
701,2,55.1,volatile
701,3,72.1,volatile
701,4,61.7,volatile
701,5,71.4,volatile
701,6,76.5,volatile
701,7,70.6,volatile
701,8,51.6,volatile
701,9,67.2,volatile
701,10,55.8,volatile
701,11,47.9,volatile
701,12,68.8,volatile
702,1,52.0,declining
702,2,47.6,declining
702,3,47.0,declining
702,4,36.2,declining
702,5,44.8,declining
702,6,47.9,declining
702,7,40.3,declining
702,8,45.7,declining
702,9,29.0,declining
703,1,46.1,improving
703,2,45.6,improving
703,3,45.5,improving
703,4,47.4,improving
703,5,56.6,improving
703,6,60.6,improving
703,7,62.3,improving
703,8,64.4,improving
703,9,64.1,improving
704,1,42.3,declining
704,2,45.3,declining
704,3,40.5,declining
704,4,43.1,declining
704,5,46.1,declining
704,6,38.3,declining
704,7,42.7,declining
704,8,24.0,declining
704,9,37.3,declining
704,10,33.8,declining
704,11,30.7,declining
704,12,35.0,declining
704,13,31.9,declining
704,14,25.9,declining
705,1,64.5,volatile
705,2,44.4,volatile
705,3,65.8,volatile
705,4,34.4,volatile
705,5,50.8,volatile
705,6,41.8,volatile
705,7,55.3,volatile
705,8,53.4,volatile
705,9,46.2,volatile
705,10,72.9,volatile
705,11,65.4,volatile
705,12,53.3,volatile
705,13,44.0,volatile
705,14,71.7,volatile
705,15,54.7,volatile
706,1,38.7,improving
706,2,40.4,improving
706,3,50.1,improving
706,4,48.4,improving
706,5,42.8,improving
706,6,46.9,improving
706,7,59.0,improving
706,8,56.5,improving
707,1,55.5,improving
707,2,58.4,improving
707,3,61.7,improving
707,4,63.6,improving
707,5,56.9,improving
707,6,58.5,improving
707,7,69.7,improving
707,8,65.6,improving
707,9,70.0,improving
708,1,60.7,improving
708,2,68.5,improving
708,3,61.8,improving
708,4,65.0,improving
708,5,64.2,improving
708,6,66.1,improving
708,7,68.7,improving
708,8,63.4,improving
708,9,81.1,improving
708,10,81.3,improving
708,11,70.9,improving
708,12,79.3,improving
709,1,57.8,volatile
709,2,66.2,volatile
709,3,50.2,volatile
709,4,41.1,volatile
709,5,59.3,volatile
709,6,41.2,volatile
709,7,54.9,volatile
709,8,32.5,volatile
709,9,59.3,volatile
709,10,54.1,volatile
709,11,43.7,volatile
710,1,66.5,improving
710,2,63.6,improving
710,3,69.9,improving
710,4,72.9,improving
710,5,71.5,improving
710,6,78.0,improving
710,7,71.0,improving
710,8,78.5,improving
710,9,85.8,improving
711,1,78.6,improving
711,2,69.4,improving
711,3,76.9,improving
711,4,78.0,improving
711,5,79.8,improving
711,6,82.2,improving
711,7,80.1,improving
711,8,81.7,improving
711,9,75.8,improving
711,10,87.5,improving
711,11,80.7,improving
712,1,56.7,volatile
712,2,57.7,volatile
712,3,35.9,volatile
712,4,37.9,volatile
712,5,61.5,volatile
712,6,56.9,volatile
712,7,43.1,volatile
712,8,45.7,volatile
713,1,72.9,improving
713,2,61.7,improving
713,3,68.1,improving
713,4,61.3,improving
713,5,69.5,improving
713,6,59.9,improving
713,7,79.5,improving
713,8,66.9,improving
713,9,73.7,improving
713,10,70.8,improving
713,11,78.0,improving
713,12,76.9,improving
713,13,78.8,improving
713,14,76.3,improving
713,15,80.6,improving
713,16,97.1,improving
713,17,84.8,improving
713,18,93.2,improving
714,1,43.8,volatile
714,2,45.7,volatile
714,3,45.1,volatile
714,4,51.8,volatile
714,5,32.0,volatile
714,6,54.6,volatile
714,7,53.6,volatile
714,8,27.1,volatile
714,9,46.1,volatile
714,10,50.9,volatile
714,11,22.7,volatile
714,12,53.9,volatile
714,13,25.1,volatile
714,14,51.2,volatile
715,1,44.8,declining
715,2,47.9,declining
715,3,44.8,declining
715,4,43.6,declining
715,5,44.6,declining
715,6,37.4,declining
715,7,37.0,declining
715,8,33.3,declining
715,9,38.1,declining
715,10,33.7,declining
715,11,29.6,declining
715,12,35.7,declining
715,13,33.3,declining
715,14,32.1,declining
715,15,17.9,declining
715,16,24.3,declining
715,17,26.1,declining
716,1,55.0,improving
716,2,60.8,improving
716,3,54.1,improving
716,4,63.5,improving
716,5,64.1,improving
716,6,70.1,improving
716,7,73.2,improving
716,8,69.6,improving
716,9,72.7,improving
716,10,70.3,improving
716,11,64.1,improving
716,12,71.6,improving
716,13,92.8,improving
717,1,69.0,plateau
717,2,63.6,plateau
717,3,69.1,plateau
717,4,64.4,plateau
717,5,69.6,plateau
717,6,69.7,plateau
717,7,77.5,plateau
717,8,69.3,plateau
717,9,73.2,plateau
717,10,72.0,plateau
717,11,83.2,plateau
718,1,51.3,volatile
718,2,40.9,volatile
718,3,36.1,volatile
718,4,55.1,volatile
718,5,47.3,volatile
718,6,38.5,volatile
718,7,56.3,volatile
718,8,54.6,volatile
718,9,48.6,volatile
718,10,39.1,volatile
718,11,44.6,volatile
718,12,41.9,volatile
718,13,62.2,volatile
718,14,51.8,volatile
718,15,50.3,volatile
718,16,52.5,volatile
718,17,62.4,volatile
718,18,54.5,volatile
718,19,60.9,volatile
719,1,73.1,improving
719,2,65.6,improving
719,3,71.5,improving
719,4,67.6,improving
719,5,86.8,improving
719,6,74.1,improving
719,7,75.0,improving
719,8,74.2,improving
719,9,85.8,improving
719,10,86.3,improving
719,11,82.4,improving
719,12,90.3,improving
719,13,95.7,improving
719,14,96.7,improving
719,15,90.0,improving
719,16,95.5,improving
719,17,100.0,improving
719,18,87.1,improving
720,1,39.7,volatile
720,2,55.0,volatile
720,3,58.5,volatile
720,4,52.4,volatile
720,5,41.0,volatile
720,6,39.4,volatile
720,7,22.7,volatile
720,8,56.7,volatile
720,9,65.7,volatile
720,10,63.4,volatile
720,11,41.0,volatile
720,12,50.1,volatile
721,1,64.6,declining
721,2,58.2,declining
721,3,57.4,declining
721,4,56.5,declining
721,5,54.2,declining
721,6,54.5,declining
721,7,58.7,declining
721,8,51.1,declining
721,9,53.9,declining
722,1,63.7,plateau
722,2,62.9,plateau
722,3,69.4,plateau
722,4,67.6,plateau
722,5,71.9,plateau
722,6,82.1,plateau
722,7,76.4,plateau
722,8,79.5,plateau
722,9,70.4,plateau
723,1,34.5,volatile
723,2,55.7,volatile
723,3,62.1,volatile
723,4,57.1,volatile
723,5,37.8,volatile
723,6,52.8,volatile
723,7,36.3,volatile
723,8,63.6,volatile
723,9,61.6,volatile
723,10,34.4,volatile
723,11,43.2,volatile
723,12,49.3,volatile
723,13,47.1,volatile
723,14,60.2,volatile
723,15,25.0,volatile
723,16,48.6,volatile
723,17,52.0,volatile
723,18,50.5,volatile
723,19,38.6,volatile
724,1,62.3,volatile
724,2,62.4,volatile
724,3,52.8,volatile
724,4,51.8,volatile
724,5,75.6,volatile
724,6,53.3,volatile
724,7,50.8,volatile
724,8,49.4,volatile
724,9,52.6,volatile
724,10,66.7,volatile
724,11,62.9,volatile
724,12,73.8,volatile
724,13,70.6,volatile
724,14,69.8,volatile
724,15,70.6,volatile
724,16,55.1,volatile
724,17,58.7,volatile
724,18,71.2,volatile
724,19,52.4,volatile
725,1,53.4,declining
725,2,58.6,declining
725,3,56.3,declining
725,4,53.7,declining
725,5,56.9,declining
725,6,47.7,declining
725,7,56.1,declining
725,8,51.7,declining
725,9,52.6,declining
725,10,47.7,declining
726,1,30.5,volatile
726,2,43.8,volatile
726,3,43.6,volatile
726,4,43.8,volatile
726,5,35.7,volatile
726,6,44.8,volatile
726,7,50.3,volatile
726,8,51.9,volatile
726,9,38.9,volatile
726,10,41.3,volatile
726,11,44.2,volatile
726,12,55.3,volatile
726,13,53.8,volatile
726,14,54.9,volatile
726,15,41.3,volatile
726,16,33.5,volatile
727,1,77.0,volatile
727,2,61.9,volatile
727,3,59.7,volatile
727,4,62.5,volatile
727,5,66.2,volatile
727,6,63.4,volatile
727,7,79.0,volatile
727,8,67.4,volatile
727,9,60.0,volatile
727,10,79.5,volatile
727,11,67.4,volatile
727,12,84.5,volatile
727,13,63.7,volatile
727,14,68.5,volatile
727,15,77.7,volatile
727,16,78.3,volatile
727,17,65.3,volatile
727,18,80.3,volatile
728,1,43.1,plateau
728,2,45.1,plateau
728,3,47.3,plateau
728,4,49.7,plateau
728,5,50.5,plateau
728,6,56.9,plateau
728,7,49.8,plateau
728,8,56.0,plateau
728,9,52.9,plateau
728,10,50.9,plateau
729,1,68.0,plateau
729,2,72.2,plateau
729,3,60.4,plateau
729,4,67.4,plateau
729,5,65.7,plateau
729,6,77.6,plateau
729,7,76.0,plateau
729,8,72.5,plateau
729,9,73.8,plateau
729,10,77.6,plateau
729,11,67.3,plateau
729,12,79.3,plateau
729,13,74.1,plateau
729,14,74.8,plateau
729,15,74.0,plateau
730,1,55.0,volatile
730,2,46.6,volatile
730,3,42.5,volatile
730,4,53.9,volatile
730,5,57.2,volatile
730,6,43.3,volatile
730,7,39.7,volatile
730,8,57.7,volatile
730,9,49.4,volatile
730,10,59.8,volatile
730,11,45.5,volatile
731,1,60.0,plateau
731,2,64.2,plateau
731,3,61.8,plateau
731,4,69.4,plateau
731,5,74.3,plateau
731,6,72.7,plateau
731,7,74.8,plateau
731,8,72.2,plateau
731,9,78.0,plateau
731,10,74.8,plateau
731,11,77.0,plateau
731,12,79.6,plateau
731,13,66.8,plateau
731,14,74.9,plateau
731,15,72.9,plateau
731,16,79.4,plateau
731,17,76.8,plateau
732,1,67.9,improving
732,2,66.5,improving
732,3,75.5,improving
732,4,76.6,improving
732,5,73.6,improving
732,6,73.2,improving
732,7,78.0,improving
732,8,91.1,improving
732,9,85.5,improving
732,10,82.1,improving
732,11,94.4,improving
732,12,76.3,improving
732,13,93.4,improving
732,14,88.5,improving
732,15,91.7,improving
732,16,91.4,improving
732,17,100.0,improving
733,1,38.6,volatile
733,2,46.6,volatile
733,3,45.6,volatile
733,4,45.1,volatile
733,5,41.7,volatile
733,6,38.7,volatile
733,7,52.2,volatile
733,8,34.7,volatile
733,9,47.6,volatile
733,10,35.4,volatile
733,11,36.9,volatile
733,12,48.6,volatile
733,13,36.1,volatile
733,14,32.5,volatile
733,15,31.8,volatile
733,16,28.2,volatile
733,17,31.5,volatile
734,1,37.5,plateau
734,2,35.8,plateau
734,3,38.6,plateau
734,4,44.6,plateau
734,5,52.9,plateau
734,6,44.2,plateau
734,7,52.0,plateau
734,8,40.1,plateau
734,9,48.9,plateau
734,10,46.0,plateau
735,1,70.0,volatile
735,2,46.1,volatile
735,3,60.7,volatile
735,4,65.9,volatile
735,5,49.4,volatile
735,6,51.6,volatile
735,7,46.9,volatile
735,8,63.2,volatile
735,9,42.4,volatile
735,10,49.3,volatile
735,11,63.6,volatile
736,1,54.6,plateau
736,2,53.8,plateau
736,3,48.1,plateau
736,4,53.0,plateau
736,5,43.3,plateau
736,6,57.5,plateau
736,7,48.6,plateau
736,8,54.0,plateau
736,9,55.2,plateau
736,10,62.3,plateau
736,11,55.4,plateau
736,12,53.6,plateau
737,1,59.0,volatile
737,2,29.4,volatile
737,3,40.1,volatile
737,4,59.0,volatile
737,5,52.0,volatile
737,6,47.2,volatile
737,7,50.2,volatile
737,8,42.5,volatile
737,9,61.5,volatile
737,10,46.2,volatile
737,11,66.6,volatile
737,12,45.1,volatile
737,13,66.1,volatile
737,14,56.4,volatile
738,1,61.5,improving
738,2,64.4,improving
738,3,67.2,improving
738,4,68.2,improving
738,5,68.3,improving
738,6,72.0,improving
738,7,67.1,improving
738,8,81.5,improving
738,9,74.0,improving
738,10,79.0,improving
738,11,79.6,improving
738,12,75.4,improving
738,13,83.9,improving
738,14,91.0,improving
738,15,87.1,improving
738,16,100.0,improving
738,17,90.6,improving
739,1,62.6,volatile
739,2,51.3,volatile
739,3,75.0,volatile
739,4,72.4,volatile
739,5,60.9,volatile
739,6,80.3,volatile
739,7,74.6,volatile
739,8,60.6,volatile
739,9,75.2,volatile
739,10,77.2,volatile
740,1,69.9,volatile
740,2,61.1,volatile
740,3,47.6,volatile
740,4,53.0,volatile
740,5,62.8,volatile
740,6,41.1,volatile
740,7,72.0,volatile
740,8,40.4,volatile
740,9,48.7,volatile
740,10,62.0,volatile
740,11,56.4,volatile
740,12,47.1,volatile
740,13,55.9,volatile
740,14,60.3,volatile
740,15,62.2,volatile
740,16,52.5,volatile
740,17,72.4,volatile
740,18,52.9,volatile
740,19,71.1,volatile
741,1,45.4,declining
741,2,48.8,declining
741,3,45.3,declining
741,4,44.7,declining
741,5,45.0,declining
741,6,44.5,declining
741,7,39.9,declining
741,8,28.9,declining
741,9,42.0,declining
741,10,36.9,declining
741,11,38.9,declining
741,12,31.4,declining
741,13,31.1,declining
741,14,27.3,declining
741,15,28.0,declining
741,16,29.2,declining
742,1,66.9,plateau
742,2,70.0,plateau
742,3,67.2,plateau
742,4,74.1,plateau
742,5,65.6,plateau
742,6,77.7,plateau
742,7,65.2,plateau
742,8,62.2,plateau
742,9,66.2,plateau
743,1,36.6,declining
743,2,43.3,declining
743,3,41.7,declining
743,4,49.0,declining
743,5,36.2,declining
743,6,38.5,declining
743,7,42.8,declining
743,8,29.5,declining
743,9,38.8,declining
744,1,74.4,plateau
744,2,71.9,plateau
744,3,69.4,plateau
744,4,67.2,plateau
744,5,66.5,plateau
744,6,82.4,plateau
744,7,74.9,plateau
744,8,71.1,plateau
744,9,76.3,plateau
744,10,78.3,plateau
744,11,85.1,plateau
744,12,77.1,plateau
744,13,75.9,plateau
744,14,77.7,plateau
744,15,82.2,plateau
745,1,69.6,improving
745,2,68.2,improving
745,3,75.7,improving
745,4,80.0,improving
745,5,76.9,improving
745,6,76.3,improving
745,7,79.2,improving
745,8,71.6,improving
745,9,80.2,improving
745,10,86.9,improving
745,11,90.9,improving
745,12,92.5,improving
745,13,91.7,improving
746,1,56.1,volatile
746,2,80.9,volatile
746,3,54.4,volatile
746,4,69.2,volatile
746,5,64.7,volatile
746,6,66.1,volatile
746,7,71.7,volatile
746,8,59.9,volatile
746,9,59.4,volatile
746,10,58.2,volatile
746,11,48.2,volatile
746,12,70.9,volatile
746,13,41.6,volatile
746,14,51.1,volatile
746,15,79.4,volatile
746,16,61.9,volatile
746,17,49.3,volatile
746,18,77.9,volatile
746,19,52.6,volatile
747,1,45.1,improving
747,2,52.9,improving
747,3,53.7,improving
747,4,43.2,improving
747,5,51.0,improving
747,6,50.8,improving
747,7,55.0,improving
747,8,52.8,improving
747,9,59.5,improving
747,10,62.9,improving
747,11,61.2,improving
748,1,74.9,volatile
748,2,57.4,volatile
748,3,58.3,volatile
748,4,66.1,volatile
748,5,55.1,volatile
748,6,72.7,volatile
748,7,73.7,volatile
748,8,72.4,volatile
748,9,66.4,volatile
749,1,47.3,volatile
749,2,58.1,volatile
749,3,41.8,volatile
749,4,39.4,volatile
749,5,48.6,volatile
749,6,48.0,volatile
749,7,39.6,volatile
749,8,50.9,volatile
750,1,25.8,volatile
750,2,58.8,volatile
750,3,39.1,volatile
750,4,39.8,volatile
750,5,33.0,volatile
750,6,46.3,volatile
750,7,36.9,volatile
750,8,29.8,volatile
750,9,56.9,volatile
750,10,53.6,volatile
751,1,59.2,plateau
751,2,59.4,plateau
751,3,52.3,plateau
751,4,68.2,plateau
751,5,60.8,plateau
751,6,60.3,plateau
751,7,60.5,plateau
751,8,56.5,plateau
751,9,65.6,plateau
751,10,53.7,plateau
751,11,60.7,plateau
751,12,65.5,plateau
752,1,57.8,improving
752,2,56.4,improving
752,3,61.0,improving
752,4,65.4,improving
752,5,65.5,improving
752,6,66.9,improving
752,7,57.9,improving
752,8,59.0,improving
752,9,73.8,improving
752,10,80.5,improving
752,11,62.5,improving
752,12,81.9,improving
752,13,81.0,improving
752,14,76.5,improving
752,15,83.7,improving
752,16,73.0,improving
753,1,64.4,plateau
753,2,44.6,plateau
753,3,56.0,plateau
753,4,57.3,plateau
753,5,56.4,plateau
753,6,67.0,plateau
753,7,63.7,plateau
753,8,63.1,plateau
753,9,67.0,plateau
753,10,65.6,plateau
753,11,61.1,plateau
753,12,67.1,plateau
753,13,62.9,plateau
753,14,65.7,plateau
753,15,70.7,plateau
754,1,51.8,volatile
754,2,43.0,volatile
754,3,53.5,volatile
754,4,45.4,volatile
754,5,56.2,volatile
754,6,61.7,volatile
754,7,63.4,volatile
754,8,68.3,volatile
754,9,72.3,volatile
754,10,59.8,volatile
754,11,76.5,volatile
754,12,57.0,volatile
754,13,50.7,volatile
754,14,52.1,volatile
754,15,68.2,volatile
755,1,47.4,declining
755,2,41.6,declining
755,3,51.6,declining
755,4,52.7,declining
755,5,52.1,declining
755,6,40.4,declining
755,7,45.4,declining
755,8,43.6,declining
755,9,33.5,declining
755,10,41.1,declining
755,11,37.9,declining
755,12,30.1,declining
755,13,30.2,declining
755,14,40.8,declining
755,15,27.9,declining
756,1,53.9,improving
756,2,48.8,improving
756,3,55.6,improving
756,4,60.4,improving
756,5,52.6,improving
756,6,60.2,improving
756,7,63.9,improving
756,8,66.1,improving
756,9,58.0,improving
757,1,65.3,improving
757,2,69.6,improving
757,3,75.4,improving
757,4,72.5,improving
757,5,81.0,improving
757,6,73.6,improving
757,7,82.5,improving
757,8,84.9,improving
757,9,89.3,improving
757,10,95.0,improving
757,11,92.0,improving
757,12,84.6,improving
757,13,97.4,improving
757,14,77.6,improving
757,15,92.0,improving
758,1,48.8,plateau
758,2,44.6,plateau
758,3,47.5,plateau
758,4,52.3,plateau
758,5,42.4,plateau
758,6,52.3,plateau
758,7,40.9,plateau
758,8,50.2,plateau
758,9,53.3,plateau
758,10,45.8,plateau
758,11,56.0,plateau
758,12,56.2,plateau
758,13,54.3,plateau
758,14,46.4,plateau
758,15,59.1,plateau
758,16,48.4,plateau
758,17,51.2,plateau
759,1,53.4,plateau
759,2,63.0,plateau
759,3,51.4,plateau
759,4,65.7,plateau
759,5,64.9,plateau
759,6,62.9,plateau
759,7,59.8,plateau
759,8,65.8,plateau
759,9,59.6,plateau
759,10,60.4,plateau
759,11,59.7,plateau
759,12,68.0,plateau
759,13,62.9,plateau
759,14,52.1,plateau
759,15,62.5,plateau
759,16,63.4,plateau
759,17,57.7,plateau
759,18,65.0,plateau
760,1,50.1,improving
760,2,53.5,improving
760,3,55.5,improving
760,4,56.7,improving
760,5,62.1,improving
760,6,57.5,improving
760,7,55.5,improving
760,8,64.6,improving
760,9,69.2,improving
760,10,63.7,improving
760,11,62.6,improving
760,12,71.7,improving
760,13,72.3,improving
760,14,64.1,improving
760,15,80.1,improving
760,16,80.2,improving
760,17,81.8,improving
761,1,27.4,volatile
761,2,38.2,volatile
761,3,35.0,volatile
761,4,38.8,volatile
761,5,32.4,volatile
761,6,36.2,volatile
761,7,50.9,volatile
761,8,33.4,volatile
761,9,42.7,volatile
761,10,38.3,volatile
761,11,52.4,volatile
761,12,35.1,volatile
761,13,35.2,volatile
761,14,39.8,volatile
762,1,64.0,improving
762,2,67.9,improving
762,3,63.0,improving
762,4,61.0,improving
762,5,71.1,improving
762,6,68.8,improving
762,7,67.3,improving
762,8,83.9,improving
762,9,76.0,improving
762,10,75.0,improving
762,11,76.1,improving
762,12,85.8,improving
762,13,77.7,improving
762,14,81.1,improving
762,15,73.8,improving
763,1,59.3,volatile
763,2,55.3,volatile
763,3,61.1,volatile
763,4,58.6,volatile
763,5,56.4,volatile
763,6,65.0,volatile
763,7,73.3,volatile
763,8,71.0,volatile
763,9,52.1,volatile
764,1,69.6,improving
764,2,56.1,improving
764,3,64.7,improving
764,4,75.7,improving
764,5,67.7,improving
764,6,68.6,improving
764,7,86.9,improving
764,8,84.3,improving
764,9,77.7,improving
764,10,84.5,improving
764,11,82.5,improving
764,12,89.3,improving
764,13,82.4,improving
765,1,55.9,improving
765,2,59.5,improving
765,3,60.6,improving
765,4,62.9,improving
765,5,64.9,improving
765,6,64.3,improving
765,7,62.6,improving
765,8,66.9,improving
765,9,73.3,improving
765,10,82.8,improving
765,11,86.5,improving
765,12,74.0,improving
766,1,50.7,volatile
766,2,64.1,volatile
766,3,37.2,volatile
766,4,45.4,volatile
766,5,51.1,volatile
766,6,46.5,volatile
766,7,25.4,volatile
766,8,52.5,volatile
766,9,44.1,volatile
767,1,59.7,volatile
767,2,62.3,volatile
767,3,51.6,volatile
767,4,46.7,volatile
767,5,62.1,volatile
767,6,67.1,volatile
767,7,52.4,volatile
767,8,52.7,volatile
767,9,71.2,volatile
767,10,61.3,volatile
767,11,63.7,volatile
767,12,75.2,volatile
767,13,69.2,volatile
767,14,66.8,volatile
767,15,61.6,volatile
767,16,69.7,volatile
767,17,45.3,volatile
767,18,57.5,volatile
768,1,49.0,improving
768,2,43.6,improving
768,3,52.2,improving
768,4,48.6,improving
768,5,52.4,improving
768,6,63.1,improving
768,7,56.9,improving
768,8,61.6,improving
768,9,50.9,improving
768,10,67.6,improving
768,11,69.7,improving
769,1,65.6,volatile
769,2,74.8,volatile
769,3,42.6,volatile
769,4,46.1,volatile
769,5,58.2,volatile
769,6,36.9,volatile
769,7,43.5,volatile
769,8,61.6,volatile
769,9,50.8,volatile
769,10,69.4,volatile
769,11,47.2,volatile
770,1,61.9,improving
770,2,66.3,improving
770,3,60.5,improving
770,4,67.3,improving
770,5,70.8,improving
770,6,74.1,improving
770,7,69.5,improving
770,8,74.5,improving
770,9,69.3,improving
770,10,75.9,improving
770,11,80.0,improving
770,12,79.1,improving
770,13,90.6,improving
770,14,89.7,improving
770,15,88.6,improving
770,16,94.4,improving
770,17,89.7,improving
771,1,55.8,declining
771,2,57.5,declining
771,3,50.4,declining
771,4,58.3,declining
771,5,60.6,declining
771,6,48.7,declining
771,7,45.6,declining
771,8,51.6,declining
771,9,62.0,declining
771,10,43.9,declining
771,11,44.8,declining
771,12,47.1,declining
771,13,44.2,declining
771,14,47.5,declining
771,15,54.9,declining
772,1,44.0,declining
772,2,38.9,declining
772,3,48.6,declining
772,4,40.3,declining
772,5,41.6,declining
772,6,44.6,declining
772,7,42.1,declining
772,8,44.9,declining
772,9,46.6,declining
772,10,27.1,declining
772,11,32.0,declining
772,12,34.8,declining
772,13,25.6,declining
772,14,35.0,declining
