student_id,question_id,topic,is_correct
449,Q6509,Reading Comprehension,False
449,Q7260,Vocabulary,False
449,Q2687,Algebra,False
449,Q8264,Vocabulary,True
449,Q6133,Inorganic,False
449,Q2771,Trigonometry,False
449,Q4057,Algebra,False
449,Q6012,Inorganic,True
450,Q3318,Algebra,True
450,Q5720,Algebra,True
450,Q6220,Inorganic,True
450,Q3475,Algebra,True
450,Q8197,Vocabulary,False
450,Q3376,Algebra,True
450,Q7158,Vocabulary,False
450,Q8062,Writing,False
450,Q5551,Algebra,False
450,Q5911,Mechanics,True
450,Q2853,Algebra,True
450,Q7581,Vocabulary,False
450,Q8045,Vocabulary,False
450,Q4858,Statistics,True
450,Q6506,Reading Comprehension,True
450,Q2151,Algebra,False
450,Q7857,Vocabulary,False
450,Q8861,Vocabulary,False
450,Q4131,Statistics,True
450,Q3269,Statistics,True
450,Q8145,Vocabulary,False
450,Q2355,Algebra,True
450,Q4724,Statistics,True
450,Q6744,Reading Comprehension,False
450,Q8072,Vocabulary,False
450,Q6226,Electricity & Magnetism,False
451,Q2723,Algebra,False
451,Q8632,Vocabulary,False
451,Q2184,Statistics,True
451,Q6948,Vocabulary,False
451,Q4903,Algebra,False
451,Q6975,Vocabulary,True
451,Q7590,Vocabulary,True
451,Q3465,Algebra,False
451,Q7116,Grammar,True
451,Q7774,Vocabulary,False
451,Q7581,Vocabulary,True
451,Q7831,Vocabulary,True
451,Q8016,Vocabulary,True
451,Q6284,Inorganic,False
451,Q6191,Mechanics,True
451,Q7277,Vocabulary,False
451,Q8766,Vocabulary,False
451,Q6090,Inorganic,False
451,Q4265,Statistics,False
451,Q3436,Algebra,False
451,Q7295,Vocabulary,True
451,Q8095,Vocabulary,False
451,Q4547,Geometry,False
451,Q4396,Algebra,False
451,Q7862,Vocabulary,True
452,Q7176,Vocabulary,True
452,Q2452,Algebra,True
452,Q5417,Algebra,True
452,Q5668,Algebra,True
452,Q7911,Vocabulary,False
452,Q7162,Vocabulary,True
452,Q8366,Vocabulary,True
452,Q5511,Algebra,True
452,Q2370,Algebra,True
452,Q7766,Vocabulary,True
452,Q2575,Algebra,True
452,Q5653,Trigonometry,True
452,Q6505,Reading Comprehension,False
452,Q3547,Algebra,True
452,Q6759,Reading Comprehension,False
452,Q6274,Inorganic,True
452,Q7040,Vocabulary,False
452,Q6992,Vocabulary,True
452,Q6834,Reading Comprehension,True
452,Q2079,Geometry,False
452,Q6317,Inorganic,False
453,Q5682,Algebra,False
453,Q8447,Vocabulary,True
453,Q7221,Vocabulary,True
453,Q5382,Algebra,True
453,Q5185,Algebra,True
453,Q4573,Algebra,True
453,Q4514,Algebra,True
453,Q3331,Statistics,False
453,Q8671,Vocabulary,False
453,Q2414,Geometry,True
453,Q6840,Reading Comprehension,False
453,Q4409,Statistics,False
453,Q6627,Reading Comprehension,False
453,Q3856,Algebra,True
453,Q3812,Algebra,True
454,Q4997,Algebra,True
454,Q5806,Algebra,True
454,Q5156,Geometry,True
454,Q7468,Vocabulary,True
454,Q6455,Reading Comprehension,False
454,Q8436,Vocabulary,True
454,Q7642,Vocabulary,True
454,Q2481,Algebra,True
454,Q7316,Vocabulary,True
454,Q4204,Algebra,True
454,Q5673,Algebra,True
454,Q2342,Algebra,True
454,Q6551,Reading Comprehension,False
454,Q4978,Algebra,True
454,Q3124,Statistics,False
454,Q3136,Statistics,False
454,Q6327,Waves & Optics,True
454,Q6335,Waves & Optics,True
454,Q4317,Algebra,True
454,Q3896,Algebra,True
454,Q3181,Algebra,True
454,Q2437,Geometry,True
454,Q5886,Algebra,True
455,Q2586,Statistics,True
455,Q6062,Inorganic,True
455,Q8913,Mechanics,True
455,Q5257,Algebra,False
455,Q5280,Algebra,False
455,Q5641,Statistics,False
455,Q3436,Algebra,False
455,Q8657,Vocabulary,False
455,Q7516,Grammar,False
455,Q4641,Algebra,True
455,Q2121,Statistics,False
455,Q7263,Vocabulary,False
455,Q6745,Reading Comprehension,False
455,Q7439,Writing,False
455,Q7841,Vocabulary,True
455,Q2681,Algebra,True
455,Q3994,Algebra,False
455,Q7874,Vocabulary,False
455,Q8548,Vocabulary,False
455,Q7189,Vocabulary,False
456,Q6632,Reading Comprehension,True
456,Q8409,Vocabulary,True
456,Q3089,Algebra,False
456,Q8655,Vocabulary,False
456,Q5541,Algebra,True
456,Q8833,Vocabulary,True
456,Q7717,Vocabulary,True
456,Q5954,Inorganic,False
456,Q4259,Algebra,True
456,Q4960,Algebra,True
456,Q5734,Algebra,False
456,Q8156,Grammar,False
456,Q8306,Vocabulary,True
456,Q4409,Statistics,False
456,Q5933,Modern Physics,True
456,Q3595,Algebra,True
456,Q7977,Writing,False
456,Q7175,Vocabulary,True
456,Q4617,Algebra,True
456,Q5702,Statistics,True
456,Q6897,Vocabulary,True
457,Q3065,Algebra,True
457,Q2484,Algebra,True
457,Q5225,Algebra,True
457,Q8776,Vocabulary,False
457,Q8697,Vocabulary,False
457,Q2283,Algebra,True
457,Q6486,Reading Comprehension,False
457,Q5215,Statistics,False
457,Q6961,Vocabulary,False
457,Q6817,Reading Comprehension,False
457,Q7026,Vocabulary,True
457,Q8328,Vocabulary,True
457,Q3053,Algebra,True
457,Q6981,Vocabulary,False
457,Q8500,Vocabulary,False
457,Q6970,Vocabulary,False
457,Q4164,Algebra,True
457,Q2857,Algebra,True
457,Q4309,Algebra,True
457,Q3145,Algebra,True
457,Q7736,Grammar,True
457,Q4584,Statistics,False
457,Q7045,Vocabulary,False
457,Q8005,Vocabulary,True
457,Q7052,Vocabulary,True
458,Q8630,Vocabulary,False
458,Q3944,Algebra,False
458,Q7940,Vocabulary,True
458,Q6384,Reading Comprehension,False
458,Q8802,Vocabulary,False
458,Q2916,Algebra,False
458,Q6882,Vocabulary,False
458,Q5480,Statistics,True
458,Q6866,Reading Comprehension,False
458,Q4778,Statistics,True
458,Q7694,Vocabulary,True
458,Q4271,Algebra,False
458,Q2499,Algebra,False
458,Q4303,Algebra,True
458,Q8842,Vocabulary,False
458,Q4692,Statistics,False
458,Q2824,Statistics,True
458,Q7028,Vocabulary,False
458,Q6844,Reading Comprehension,False
458,Q8805,Vocabulary,False
458,Q6516,Reading Comprehension,False
458,Q3727,Statistics,True
459,Q2459,Algebra,True
459,Q5511,Algebra,True
459,Q3323,Algebra,False
459,Q7244,Vocabulary,False
459,Q8379,Vocabulary,False
459,Q8308,Vocabulary,False
459,Q2815,Algebra,False
459,Q4523,Statistics,True
459,Q8551,Vocabulary,False
459,Q2454,Algebra,True
459,Q8001,Vocabulary,False
459,Q7030,Grammar,False
459,Q5394,Algebra,False
459,Q3886,Algebra,True
459,Q8273,Vocabulary,False
459,Q3744,Algebra,False
459,Q4430,Statistics,True
459,Q6239,Inorganic,False
459,Q2006,Algebra,False
459,Q8507,Vocabulary,False
459,Q8088,Vocabulary,False
459,Q2047,Algebra,False
460,Q2591,Algebra,True
460,Q2447,Statistics,False
460,Q3556,Statistics,False
460,Q7008,Vocabulary,False
460,Q5814,Algebra,True
460,Q7893,Grammar,True
460,Q8688,Vocabulary,False
460,Q6419,Reading Comprehension,True
460,Q6453,Reading Comprehension,True
460,Q6018,Inorganic,False
460,Q2396,Statistics,True
460,Q4235,Statistics,False
460,Q2342,Algebra,True
460,Q2859,Statistics,True
460,Q7762,Grammar,False
460,Q2199,Statistics,False
460,Q4399,Statistics,True
460,Q6899,Writing,True
460,Q7591,Vocabulary,False
460,Q7147,Vocabulary,False
460,Q7183,Grammar,True
460,Q4080,Statistics,True
460,Q5373,Trigonometry,False
460,Q3849,Geometry,False
460,Q5885,Trigonometry,False
460,Q7528,Grammar,True
460,Q3034,Algebra,True
461,Q3094,Algebra,True
461,Q3738,Algebra,True
461,Q8253,Vocabulary,False
461,Q7123,Vocabulary,False
461,Q5405,Geometry,False
461,Q6067,Mechanics,True
461,Q6703,Reading Comprehension,False
461,Q7292,Vocabulary,False
461,Q3487,Algebra,True
461,Q8635,Vocabulary,True
461,Q7905,Grammar,False
461,Q8633,Vocabulary,True
461,Q8286,Vocabulary,True
461,Q3868,Statistics,True
461,Q8689,Vocabulary,False
461,Q7805,Vocabulary,True
462,Q2743,Algebra,True
462,Q4175,Statistics,True
462,Q6756,Reading Comprehension,True
462,Q6729,Reading Comprehension,True
462,Q2757,Algebra,True
462,Q3894,Statistics,True
462,Q4546,Statistics,True
462,Q2040,Statistics,True
462,Q3688,Algebra,True
462,Q8515,Vocabulary,True
462,Q4640,Statistics,True
462,Q5025,Algebra,True
462,Q6091,Physical Chemistry,False
462,Q5802,Algebra,True
462,Q2667,Algebra,True
462,Q3703,Algebra,True
462,Q5510,Trigonometry,False
462,Q2190,Algebra,True
462,Q6227,Electricity & Magnetism,False
463,Q5196,Statistics,False
463,Q5054,Statistics,False
463,Q5562,Statistics,True
463,Q6327,Waves & Optics,True
463,Q4013,Algebra,False
463,Q7434,Vocabulary,True
463,Q6399,Reading Comprehension,False
463,Q2374,Statistics,True
463,Q3939,Algebra,False
463,Q4866,Algebra,False
463,Q4207,Algebra,False
463,Q5118,Algebra,False
463,Q2371,Statistics,True
463,Q3897,Algebra,False
463,Q7906,Vocabulary,True
463,Q7716,Writing,True
463,Q4108,Statistics,True
463,Q6341,Inorganic,True
463,Q5327,Algebra,False
463,Q4821,Algebra,False
463,Q4857,Algebra,False
464,Q6433,Reading Comprehension,False
464,Q6739,Reading Comprehension,False
464,Q2462,Algebra,True
464,Q7433,Vocabulary,False
464,Q5471,Statistics,True
464,Q7714,Vocabulary,True
464,Q4017,Algebra,False
464,Q8802,Vocabulary,False
464,Q5449,Algebra,True
464,Q3517,Algebra,True
464,Q8826,Vocabulary,True
464,Q3379,Statistics,False
464,Q5259,Geometry,True
464,Q6486,Reading Comprehension,False
464,Q7092,Vocabulary,True
464,Q4402,Algebra,True
464,Q4306,Algebra,True
465,Q4942,Algebra,False
465,Q2498,Algebra,False
465,Q4443,Algebra,False
465,Q7065,Vocabulary,True
465,Q4581,Algebra,True
465,Q5083,Algebra,False
465,Q4421,Algebra,False
465,Q5179,Algebra,True
465,Q7303,Vocabulary,False
465,Q3037,Geometry,True
465,Q2120,Algebra,True
465,Q7593,Vocabulary,True
465,Q7632,Vocabulary,True
465,Q7734,Grammar,True
465,Q5942,Inorganic,False
465,Q6041,Inorganic,False
465,Q8086,Vocabulary,True
465,Q2972,Algebra,True
465,Q2487,Algebra,False
465,Q2742,Algebra,False
465,Q8445,Vocabulary,True
465,Q3478,Algebra,False
465,Q2606,Algebra,False
465,Q8667,Vocabulary,True
465,Q3742,Algebra,False
465,Q2965,Algebra,False
466,Q3264,Algebra,True
466,Q6263,Mechanics,True
466,Q4719,Statistics,True
466,Q5432,Algebra,True
466,Q8504,Grammar,True
466,Q7745,Vocabulary,False
466,Q2047,Algebra,True
466,Q8004,Vocabulary,True
466,Q8206,Vocabulary,False
466,Q5842,Geometry,True
466,Q2417,Algebra,True
466,Q2324,Algebra,True
466,Q6227,Electricity & Magnetism,False
466,Q6642,Reading Comprehension,True
466,Q7315,Vocabulary,False
466,Q2048,Algebra,True
466,Q3235,Algebra,False
466,Q5534,Statistics,True
466,Q3777,Algebra,True
466,Q5282,Algebra,False
466,Q8279,Grammar,True
466,Q8639,Vocabulary,False
466,Q4634,Statistics,True
467,Q3339,Statistics,False
467,Q6870,Reading Comprehension,False
467,Q7854,Vocabulary,True
467,Q8849,Vocabulary,True
467,Q4755,Algebra,False
467,Q2967,Algebra,True
467,Q2913,Algebra,True
467,Q5504,Statistics,False
467,Q6799,Reading Comprehension,True
467,Q6855,Reading Comprehension,False
467,Q4845,Algebra,True
467,Q7941,Vocabulary,True
467,Q8776,Vocabulary,True
467,Q5961,Waves & Optics,True
467,Q5380,Geometry,False
468,Q2217,Algebra,True
468,Q6301,Inorganic,False
468,Q3717,Algebra,True
468,Q2117,Algebra,True
468,Q4902,Statistics,True
468,Q8008,Vocabulary,True
468,Q3566,Geometry,False
468,Q6694,Reading Comprehension,True
468,Q7657,Vocabulary,True
468,Q6421,Reading Comprehension,True
468,Q8080,Vocabulary,True
468,Q3774,Geometry,False
468,Q6259,Electricity & Magnetism,False
468,Q4731,Algebra,True
468,Q7697,Vocabulary,True
468,Q2573,Algebra,True
468,Q7061,Vocabulary,True
468,Q2083,Algebra,True
469,Q4589,Algebra,True
469,Q3829,Algebra,False
469,Q3475,Algebra,False
469,Q8821,Vocabulary,True
469,Q8030,Vocabulary,True
469,Q2701,Algebra,False
469,Q8768,Vocabulary,True
469,Q8299,Vocabulary,True
469,Q7199,Vocabulary,True
469,Q8269,Vocabulary,False
469,Q6834,Reading Comprehension,True
469,Q4952,Algebra,True
469,Q6257,Inorganic,True
469,Q4260,Algebra,False
469,Q3656,Algebra,False
469,Q4025,Statistics,True
469,Q5358,Algebra,False
470,Q8024,Vocabulary,False
470,Q7829,Vocabulary,False
470,Q2932,Algebra,True
470,Q3870,Geometry,False
470,Q2680,Algebra,False
470,Q2454,Algebra,False
470,Q7622,Vocabulary,True
470,Q6404,Reading Comprehension,False
470,Q4937,Algebra,False
470,Q5858,Algebra,False
470,Q3431,Algebra,False
470,Q4121,Algebra,True
470,Q5806,Algebra,False
470,Q3620,Algebra,False
470,Q3966,Algebra,True
470,Q6500,Reading Comprehension,False
470,Q4596,Algebra,False
470,Q2812,Algebra,False
471,Q6897,Vocabulary,True
471,Q6991,Vocabulary,True
471,Q4561,Algebra,False
471,Q5433,Algebra,False
471,Q5162,Statistics,True
471,Q6429,Reading Comprehension,False
471,Q4652,Statistics,True
471,Q8896,Grammar,False
471,Q3678,Algebra,True
471,Q6946,Vocabulary,True
471,Q4580,Algebra,True
471,Q4653,Statistics,False
471,Q8834,Vocabulary,True
471,Q8505,Grammar,False
471,Q8155,Vocabulary,True
471,Q3937,Algebra,False
471,Q4827,Statistics,False
471,Q7165,Vocabulary,True
471,Q2292,Algebra,True
471,Q2940,Algebra,True
471,Q5314,Statistics,True
471,Q4253,Geometry,False
471,Q4357,Algebra,False
471,Q7913,Vocabulary,True
471,Q8369,Vocabulary,True
471,Q2969,Statistics,False
471,Q5902,Algebra,True
471,Q2226,Algebra,False
471,Q3514,Algebra,True
472,Q4233,Statistics,True
472,Q3485,Algebra,True
472,Q8003,Vocabulary,True
472,Q5259,Geometry,False
472,Q4082,Statistics,False
472,Q6983,Vocabulary,True
472,Q4389,Geometry,False
472,Q7187,Vocabulary,True
472,Q5831,Algebra,True
472,Q4414,Algebra,True
472,Q4270,Statistics,False
472,Q3303,Algebra,True
472,Q6517,Reading Comprehension,True
472,Q3139,Algebra,True
472,Q8862,Vocabulary,True
472,Q5761,Statistics,True
472,Q3255,Algebra,True
472,Q7066,Grammar,True
472,Q2245,Algebra,True
472,Q2541,Geometry,True
472,Q3467,Algebra,True
472,Q5296,Algebra,True
472,Q7740,Vocabulary,True
472,Q2457,Algebra,True
472,Q6828,Reading Comprehension,False
472,Q4396,Algebra,True
472,Q2478,Algebra,True
473,Q2904,Algebra,False
473,Q5896,Statistics,True
473,Q2328,Geometry,False
473,Q4468,Algebra,False
473,Q8592,Vocabulary,True
473,Q4817,Statistics,False
473,Q4386,Algebra,False
473,Q4830,Statistics,False
473,Q4417,Statistics,False
473,Q2965,Algebra,True
473,Q6818,Reading Comprehension,False
473,Q4277,Statistics,False
473,Q2620,Algebra,False
473,Q8557,Vocabulary,False
473,Q3921,Algebra,False
473,Q6056,Mechanics,False
473,Q8879,Geometry,False
473,Q5549,Algebra,False
473,Q3879,Algebra,False
473,Q5434,Algebra,False
473,Q8351,Vocabulary,True
473,Q7843,Vocabulary,False
474,Q2749,Algebra,True
474,Q6011,Physical Chemistry,True
474,Q3969,Algebra,True
474,Q3036,Geometry,False
474,Q4424,Algebra,False
474,Q4131,Statistics,False
474,Q2368,Algebra,True
474,Q8146,Vocabulary,False
474,Q2460,Algebra,False
474,Q2122,Algebra,True
474,Q5364,Algebra,False
474,Q3585,Algebra,True
474,Q4320,Algebra,False
474,Q3447,Algebra,True
474,Q6881,Vocabulary,False
474,Q4952,Algebra,True
474,Q2527,Algebra,True
474,Q7709,Vocabulary,True
475,Q4306,Algebra,True
475,Q5254,Trigonometry,False
475,Q6300,Mechanics,False
475,Q5883,Statistics,True
475,Q3770,Algebra,True
475,Q3883,Algebra,True
475,Q4207,Algebra,True
475,Q4807,Algebra,True
475,Q6511,Reading Comprehension,True
475,Q6250,Mechanics,False
475,Q7387,Vocabulary,False
475,Q5734,Algebra,True
475,Q6475,Reading Comprehension,False
475,Q2556,Geometry,False
475,Q3255,Algebra,True
475,Q7872,Vocabulary,True
475,Q2422,Algebra,True
475,Q3744,Algebra,True
475,Q5454,Algebra,True
475,Q8011,Vocabulary,False
475,Q8821,Vocabulary,True
475,Q5359,Geometry,False
475,Q4737,Algebra,True
475,Q6911,Vocabulary,False
475,Q3027,Algebra,True
475,Q6656,Reading Comprehension,True
475,Q4196,Statistics,False
475,Q4513,Algebra,True
476,Q6991,Vocabulary,True
476,Q5235,Algebra,True
476,Q3914,Statistics,True
476,Q8559,Vocabulary,False
476,Q7531,Vocabulary,True
476,Q3826,Statistics,False
476,Q7342,Vocabulary,True
476,Q5332,Algebra,True
476,Q2994,Algebra,True
476,Q3779,Algebra,True
476,Q4965,Algebra,True
476,Q2147,Trigonometry,True
476,Q8907,Vocabulary,True
476,Q2424,Algebra,False
476,Q6153,Mechanics,False
476,Q2628,Statistics,True
476,Q3051,Algebra,True
476,Q8051,Vocabulary,False
476,Q4148,Algebra,False
476,Q5053,Algebra,True
476,Q4975,Trigonometry,True
476,Q6294,Mechanics,False
476,Q4387,Algebra,True
476,Q2023,Algebra,False
476,Q2843,Statistics,False
476,Q4458,Algebra,True
477,Q5320,Statistics,True
477,Q2901,Algebra,False
477,Q3404,Statistics,False
477,Q7390,Vocabulary,False
477,Q7805,Vocabulary,False
477,Q5853,Geometry,True
477,Q3270,Algebra,True
477,Q5762,Statistics,True
477,Q6366,Inorganic,False
477,Q2805,Statistics,False
477,Q3731,Algebra,False
477,Q4002,Algebra,False
477,Q8018,Vocabulary,False
477,Q7287,Vocabulary,True
477,Q3321,Statistics,False
477,Q8376,Grammar,True
477,Q2267,Algebra,False
477,Q2923,Algebra,True
477,Q6863,Reading Comprehension,False
477,Q5142,Algebra,False
477,Q8852,Vocabulary,True
477,Q6899,Writing,True
478,Q6902,Vocabulary,True
478,Q5782,Algebra,False
478,Q5389,Algebra,True
478,Q6895,Vocabulary,False
478,Q5051,Algebra,False
478,Q5827,Algebra,False
478,Q3535,Algebra,False
478,Q2475,Algebra,False
478,Q7898,Vocabulary,False
478,Q7532,Vocabulary,False
478,Q8692,Vocabulary,False
478,Q4028,Algebra,False
478,Q6618,Reading Comprehension,True
478,Q2603,Algebra,False
478,Q8431,Vocabulary,True
478,Q3872,Algebra,False
478,Q5544,Algebra,False
478,Q6954,Vocabulary,True
479,Q3358,Algebra,False
479,Q7670,Vocabulary,True
479,Q5077,Algebra,True
479,Q2171,Algebra,False
479,Q6709,Reading Comprehension,False
479,Q4028,Algebra,True
479,Q2737,Statistics,False
479,Q5440,Algebra,True
479,Q6720,Reading Comprehension,False
479,Q7551,Vocabulary,False
479,Q6161,Physical Chemistry,False
479,Q5096,Geometry,False
479,Q6089,Inorganic,True
479,Q8231,Vocabulary,False
479,Q2491,Algebra,False
479,Q4288,Algebra,True
479,Q7509,Vocabulary,True
479,Q8242,Grammar,False
479,Q3152,Geometry,True
479,Q6610,Reading Comprehension,False
479,Q2450,Algebra,False
479,Q2934,Statistics,False
479,Q5950,Inorganic,True
479,Q4823,Algebra,True
479,Q3316,Algebra,True
479,Q8058,Vocabulary,True
479,Q2654,Algebra,True
479,Q6787,Reading Comprehension,True
479,Q3229,Algebra,False
480,Q5481,Algebra,True
480,Q7056,Vocabulary,True
480,Q5699,Statistics,True
480,Q7759,Vocabulary,True
480,Q5013,Algebra,True
480,Q4703,Algebra,True
480,Q5556,Trigonometry,True
480,Q6555,Reading Comprehension,True
480,Q2854,Algebra,True
480,Q4130,Algebra,True
480,Q3457,Statistics,True
480,Q8416,Vocabulary,True
480,Q8135,Vocabulary,True
480,Q5431,Statistics,True
480,Q5958,Inorganic,True
480,Q6706,Reading Comprehension,True
480,Q4435,Algebra,True
480,Q5673,Algebra,False
480,Q2300,Statistics,True
480,Q5972,Inorganic,True
480,Q6519,Reading Comprehension,False
480,Q6956,Vocabulary,True
480,Q4670,Algebra,True
480,Q7409,Vocabulary,True
480,Q2337,Geometry,True
480,Q6376,Reading Comprehension,True
480,Q6390,Reading Comprehension,True
481,Q3848,Geometry,True
481,Q2462,Algebra,True
481,Q3861,Statistics,False
481,Q4558,Statistics,False
481,Q7572,Vocabulary,False
481,Q3031,Algebra,False
481,Q6606,Reading Comprehension,True
481,Q7168,Vocabulary,False
481,Q7827,Vocabulary,False
481,Q5118,Algebra,False
481,Q4169,Algebra,True
481,Q4207,Algebra,False
481,Q3537,Algebra,True
481,Q3657,Statistics,False
481,Q2720,Algebra,False
481,Q7070,Vocabulary,False
481,Q3216,Algebra,True
481,Q3084,Algebra,False
481,Q2564,Algebra,False
481,Q2217,Algebra,False
481,Q3680,Statistics,False
481,Q8394,Vocabulary,False
481,Q5427,Statistics,False
481,Q6429,Reading Comprehension,True
481,Q6352,Inorganic,True
481,Q7199,Vocabulary,False
481,Q6601,Reading Comprehension,True
481,Q4002,Algebra,False
482,Q3190,Algebra,True
482,Q4140,Algebra,False
482,Q8250,Vocabulary,False
482,Q5343,Algebra,True
482,Q4445,Algebra,True
482,Q3967,Algebra,True
482,Q4255,Statistics,True
482,Q3019,Trigonometry,False
482,Q5702,Statistics,False
482,Q6753,Reading Comprehension,False
482,Q6812,Reading Comprehension,False
482,Q8603,Vocabulary,False
482,Q2364,Algebra,True
482,Q7838,Vocabulary,False
482,Q5173,Algebra,True
482,Q7241,Vocabulary,False
482,Q6566,Reading Comprehension,False
482,Q6679,Reading Comprehension,False
483,Q7348,Vocabulary,True
483,Q6417,Reading Comprehension,True
483,Q2855,Algebra,False
483,Q3185,Algebra,False
483,Q2241,Geometry,False
483,Q8395,Vocabulary,True
483,Q3726,Algebra,False
483,Q7612,Vocabulary,False
483,Q3204,Algebra,False
483,Q7605,Vocabulary,True
483,Q5960,Mechanics,True
483,Q5283,Statistics,False
483,Q5461,Statistics,False
483,Q6202,Inorganic,True
483,Q7660,Vocabulary,False
483,Q2161,Algebra,False
483,Q6359,Physical Chemistry,True
484,Q2217,Algebra,False
484,Q4117,Algebra,False
484,Q7528,Grammar,False
484,Q8521,Vocabulary,True
484,Q4500,Algebra,True
484,Q4778,Statistics,False
484,Q7117,Vocabulary,True
484,Q8658,Vocabulary,True
484,Q6136,Inorganic,False
484,Q7236,Vocabulary,True
484,Q5558,Algebra,False
484,Q4316,Algebra,False
484,Q8718,Grammar,False
484,Q2547,Algebra,False
484,Q6216,Waves & Optics,False
484,Q7274,Grammar,False
484,Q2094,Algebra,True
484,Q4914,Algebra,True
485,Q4727,Algebra,True
485,Q7705,Vocabulary,False
485,Q2719,Algebra,True
485,Q7039,Vocabulary,True
485,Q3707,Statistics,False
485,Q5458,Statistics,False
485,Q6487,Reading Comprehension,True
485,Q5205,Statistics,False
485,Q6415,Reading Comprehension,False
485,Q5988,Mechanics,True
485,Q8288,Vocabulary,True
485,Q3135,Statistics,False
485,Q3522,Algebra,True
485,Q8018,Vocabulary,True
485,Q7767,Vocabulary,False
485,Q5270,Algebra,True
485,Q4112,Geometry,True
485,Q2977,Statistics,True
486,Q8796,Vocabulary,True
486,Q6708,Reading Comprehension,False
